588,1500404,Alenquer,Pará,57 390
589,2610608,Paudalho,Pernambuco,57 346
590,3502101,Andradina,São Paulo,57 245
591,1301704,Humaitá,Amazonas,57 195
592,3169406,Três Pontas,Minas Gerais,57 127
593,3510401,Capivari,São Paulo,56 973
594,3540705,Porto Ferreira,São Paulo,56 848
595,3151206,Pirapora,Minas Gerais,56 845
596,4210100,Mafra,Santa Catarina,56 825
597,2313500,Trairi,Ceará,56 653
598,3161106,São Francisco,Minas Gerais,56 625
599,5005707,Naviraí,Mato Grosso do Sul,56 484
600,3542602,Registro,São Paulo,56 463
601,4304507,Canguçu,Rio Grande do Sul,56 370
602,3503802,Artur Nogueira,São Paulo,56 247
603,2608909,Limoeiro,Pernambuco,56 149
604,5006200,Nova Andradina,Mato Grosso do Sul,56 057
605,3118007,Congonhas,Minas Gerais,55 836
606,1100288,Rolim de Moura,Rondônia,55 748
607,1500206,Acará,Pará,55 744
608,3537800,Piedade,São Paulo,55 731
609,4109807,Ibiporã,Paraná,55 688
610,3533908,Olímpia,São Paulo,55 477
611,3549706,São José do Rio Pardo,São Paulo,55 298
612,2907509,Catu,Bahia,55 222
613,2304707,Granja,Ceará,55 170
614,2304285,Eusébio,Ceará,55 035
615,4304630,Capão da Canoa,Rio Grande do Sul,55 009
616,2917607,Jaguaquara,Bahia,54 913
617,2902104,Araci,Bahia,54 903
618,4216206,São Francisco do Sul,Santa Catarina,54 751
619,2300309,Acopiara,Ceará,54 687
620,2302404,Boa Viagem,Ceará,54 680
621,1508209,Vigia,Pará,54 650
622,4203808,Canoinhas,Santa Catarina,54 558
623,1502301,Capitão Poço,Pará,54 545
624,3111200,Campo Belo,Minas Gerais,54 338
625,2302206,Beberibe,Ceará,54 315
626,3556453,Vargem Grande Paulista,São Paulo,54 315
627,2902708,Barra,Bahia,54 225
628,4219309,Videira,Santa Catarina,54 145
629,2926608,Ribeira do Pombal,Bahia,54 097
630,4114609,Marechal Cândido Rondon,Paraná,54 031
631,3540606,Porto Feliz,São Paulo,53 698
632,2928802,Santo Estêvão,Bahia,53 666
633,5210000,Inhumas,Goiás,53 655
634,1718204,Porto Nacional,Tocantins,53 618
635,4321600,Tramandaí,Rio Grande do Sul,53 507
636,2306306,Itapajé,Ceará,53 448
637,1503705,Itupiranga,Pará,53 439
638,1506187,Rondon do Pará,Pará,53 242
639,3137205,Lagoa da Prata,Minas Gerais,53 236
640,3303609,Paracambi,Rio de Janeiro,53 093
641,3131901,Itabirito,Minas Gerais,52 996
642,2515302,Sapé,Paraíba,52 977
643,2807402,Tobias Barreto,Sergipe,52 861
644,2112803,Viana,Maranhão,52 852
645,2704708,Marechal Deodoro,Alagoas,52 848
646,4120606,Prudentópolis,Paraná,52 776
647,3549409,São Joaquim da Barra,São Paulo,52 737
648,3509700,Campos do Jordão,São Paulo,52 713
649,3138401,Leopoldina,Minas Gerais,52 690
650,2615300,Timbaúba,Pernambuco,52 587
651,1716109,Paraíso do Tocantins,Tocantins,52 521
652,4117602,Palmas,Paraná,52 503
653,2702405,Delmiro Gouveia,Alagoas,52 501
654,1505106,Óbidos,Pará,52 473
655,1506195,Rurópolis,Pará,52 473
656,1600279,Laranjal do Jari,Amapá,52 302
657,4219507,Xanxerê,Santa Catarina,52 290
658,3128709,Guaxupé,Minas Gerais,52 234
659,2114007,Zé Doca,Maranhão,52 190
660,5211800,Jaraguá,Goiás,52 160
661,5100250,Alta Floresta,Mato Grosso,52 105
662,3544103,Rio Grande da Serra,São Paulo,52 009
663,3540200,Pontal,São Paulo,51 717
664,2602605,Brejo da Madre de Deus,Pernambuco,51 696
665,1100114,Jaru,Rondônia,51 469
666,3107406,Bom Despacho,Minas Gerais,51 436
667,5218508,Quirinópolis,Goiás,51 323
668,4307609,Estância Velha,Rio Grande do Sul,51 292
669,2905206,Caetité,Bahia,51 184
670,3508405,Cabreúva,São Paulo,51 130
671,3531308,Monte Alto,São Paulo,51 039
672,3527306,Louveira,São Paulo,51 007
673,2105708,Lago da Pedra,Maranhão,50 959
674,2931905,Tucano,Bahia,50 903
675,3523206,Itararé,São Paulo,50 778
676,3203908,Nova Venécia,Espírito Santo,50 751
677,3511508,Cerquilho,São Paulo,50 631
678,3107307,Bocaiuva,Minas Gerais,50 521
679,2919801,Macaúbas,Bahia,50 481
680,2302503,Brejo Santo,Ceará,50 195
681,2103406,Coelho Neto,Maranhão,49 804
682,1301852,Iranduba,Amazonas,49 718
683,1501204,Baião,Pará,49 454
684,2312403,São Gonçalo do Amarante,Ceará,49 306
685,4317400,Santiago,Rio Grande do Sul,49 298
686,3524808,Jales,São Paulo,49 291
687,2921500,Monte Santo,Bahia,49 145
688,1505486,Pacajá,Pará,49 110
689,3537107,Pedreira,São Paulo,48 992
690,2602100,Bom Conselho,Pernambuco,48 975
691,5005400,Maracaju,Mato Grosso do Sul,48 944
692,4113205,Lapa,Paraná,48 651
693,2308104,Mauriti,Ceará,48 370
694,2312304,São Benedito,Ceará,48 354
695,2109106,Presidente Dutra,Maranhão,48 264
696,3554805,Tremembé,São Paulo,48 228
697,5106224,Nova Mutum,Mato Grosso,48 222
698,3546405,Santa Cruz do Rio Pardo,São Paulo,48 207
699,5001102,Aquidauana,Mato Grosso do Sul,48 184
700,1502707,Conceição do Araguaia,Pará,48 115
701,3143104,Monte Carmelo,Minas Gerais,48 049
702,3136306,João Pinheiro,Minas Gerais,47 990
703,3121605,Diamantina,Minas Gerais,47 924
704,2708006,Santana do Ipanema,Alagoas,47 910
705,4106407,Cornélio Procópio,Paraná,47 840
706,2611804,Ribeirão,Pernambuco,47 813
707,3528403,Mairinque,São Paulo,47 723
708,1302405,Lábrea,Amazonas,47 685
709,2921005,Mata de São João,Bahia,47 643
710,2700409,Atalaia,Alagoas,47 540
711,3536703,Pederneiras,São Paulo,47 523
712,2201200,Barras,Piauí,47 298
713,3514403,Dracena,São Paulo,47 287
714,1200500,Sena Madureira,Acre,47 168
715,4125605,São Mateus do Sul,Paraná,47 137
716,3510203,Capão Bonito,São Paulo,47 098
717,2100907,Araioses,Maranhão,47 095
718,2615409,Toritama,Pernambuco,47 088
719,5214606,Niquelândia,Goiás,47 064
720,1303809,São Gabriel da Cachoeira,Amazonas,47 031
721,5213806,Morrinhos,Goiás,46 955
722,2202208,Campo Maior,Piauí,46 950
723,4115804,Medianeira,Paraná,46 940
724,1500909,Augusto Corrêa,Pará,46 937
725,1100106,Guajará-Mirim,Rondônia,46 930
726,2925105,Poções,Bahia,46 885
727,2614204,Sirinhaém,Pernambuco,46 845
728,4313508,Osório,Rio Grande do Sul,46 815
729,4206504,Guaramirim,Santa Catarina,46 757
730,2933604,Xique-Xique,Bahia,46 562
731,3163706,São Lourenço,Minas Gerais,46 539
732,4124103,Santo Antônio da Platina,Paraná,46 503
733,4209409,Laguna,Santa Catarina,46 424
734,2919504,Livramento de Nossa Senhora,Bahia,46 372
735,3160702,Santos Dumont,Minas Gerais,46 357
736,3545308,Salto de Pirapora,São Paulo,46 285
737,5208806,Goianira,Goiás,46 278
738,3535507,Paraguaçu Paulista,São Paulo,46 180
739,3551504,Serrana,São Paulo,46 166
740,5106752,Pontes e Lacerda,Mato Grosso,46 105
741,2110500,São Bento,Maranhão,45 989
742,2913903,Ipiaú,Bahia,45 969
743,4304408,Canela,Rio Grande do Sul,45 957
744,3302601,Mangaratiba,Rio de Janeiro,45 941
745,5218003,Porangatu,Goiás,45 866
746,3301306,Casimiro de Abreu,Rio de Janeiro,45 864
747,4207304,Imbituba,Santa Catarina,45 711
748,4218202,Timbó,Santa Catarina,45 703
749,3525102,Jardinópolis,São Paulo,45 544
750,4311809,Marau,Rio Grande do Sul,45 523
751,1508407,Xinguara,Pará,45 416
752,1508159,Uruará,Pará,45 395
753,2508901,Mamanguape,Paraíba,45 385
754,3110004,Caeté,Minas Gerais,45 364
755,3200904,Barra de São Francisco,Espírito Santo,45 301
756,2403103,Currais Novos,Rio Grande do Norte,45 022
757,2920601,Maragogipe,Bahia,44 902
758,1300607,Benjamin Constant,Amazonas,44 873
759,3303708,Paraíba do Sul,Rio de Janeiro,44 741
760,3534302,Orlândia,São Paulo,44 682
761,2211100,União,Piauí,44 649
762,3515186,Espírito Santo do Pinhal,São Paulo,44 607
763,4313904,Panambi,Rio Grande do Sul,44 583
764,3541307,Presidente Epitácio,São Paulo,44 572
765,2709152,Teotônio Vilela,Alagoas,44 570
766,2412203,São José de Mipibu,Rio Grande do Norte,44 566
767,3130101,Igarapé,Minas Gerais,44 561
768,2929503,São Sebastião do Passé,Bahia,44 554
769,3516705,Garça,São Paulo,44 429
770,2512507,Queimadas,Paraíba,44 388
771,2929909,Seabra,Bahia,44 370
772,5210406,Itaberaí,Goiás,44 329
773,3159605,Santa Rita do Sapucaí,Minas Gerais,44 226
774,2300754,Amontada,Ceará,44 195
775,2933208,Vera Cruz,Bahia,44 185
776,3303807,Paraty,Rio de Janeiro,44 175
777,2923001,Nova Viçosa,Bahia,44 170
778,4104006,Campina Grande do Sul,Paraná,44 072
779,5102678,Campo Verde,Mato Grosso,44 033
780,2600500,Águas Belas,Pernambuco,43 923
781,2308500,Mombaça,Ceará,43 917
782,2604205,Catende,Pernambuco,43 778
783,1200609,Tarauacá,Acre,43 730
784,2312205,Santa Quitéria,Ceará,43 719
785,3522703,Itápolis,São Paulo,43 536
786,4318804,São Lourenço do Sul,Rio Grande do Sul,43 501
787,4317608,Santo Antônio da Patrulha,Rio Grande do Sul,43 397
788,3556404,Vargem Grande do Sul,São Paulo,43 368
789,2310506,Pedra Branca,Ceará,43 359
790,3172004,Visconde do Rio Branco,Minas Gerais,43 351
791,2109601,Rosário,Maranhão,43 243
792,2104057,Estreito,Maranhão,43 097
793,3554508,Tietê,São Paulo,42 946
794,2601409,Barreiros,Pernambuco,42 866
795,2109809,Santa Helena,Maranhão,42 829
796,2922003,Mucuri,Bahia,42 729
797,3304706,Santo Antônio de Pádua,Rio de Janeiro,42 705
798,4215000,Rio Negrinho,Santa Catarina,42 684
799,3139003,Machado,Minas Gerais,42 682
800,2306553,Itarema,Ceará,42 595
801,4306767,Eldorado do Sul,Rio Grande do Sul,42 490
802,1505908,Porto de Moz,Pará,42 456
803,5006309,Paranaíba,Mato Grosso do Sul,42 401
804,2803005,Itabaianinha,Sergipe,42 399
805,3101706,Almenara,Minas Gerais,42 380
806,1300805,Borba,Amazonas,42 328
807,2612604,Santa Maria da Boa Vista,Pernambuco,42 266
808,3524105,Ituverava,São Paulo,42 259
809,4117503,Paiçandu,Paraná,42 251
810,2112308,Tuntum,Maranhão,42 242
811,3304755,São Francisco de Itabapoana,Rio de Janeiro,42 214
812,2305803,Ipu,Ceará,42 148
813,2100600,Amarante do Maranhão,Maranhão,42 017
814,2910503,Entre Rios,Bahia,42 014
815,2102002,Bom Jardim,Maranhão,42 010
816,3145604,Oliveira,Minas Gerais,41 987
817,3157005,Salinas,Minas Gerais,41 864
818,3533502,Novo Horizonte,São Paulo,41 765
819,2111508,São Mateus do Maranhão,Maranhão,41 750
820,1100130,Machadinho d'Oeste,Rondônia,41 724
821,4305355,Charqueadas,Rio Grande do Sul,41 705
822,3102605,Andradas,Minas Gerais,41 704
823,3552106,Socorro,São Paulo,41 690
824,1503093,Goianésia do Pará,Pará,41 678
825,3204559,Santa Maria de Jetibá,Espírito Santo,41 588
826,2702900,Girau do Ponciano,Alagoas,41 549
827,3501707,Américo Brasiliense,São Paulo,41 545
828,1504901,Muaná,Pará,41 454
829,2103505,Colinas,Maranhão,41 443
830,4107207,Dois Vizinhos,Paraná,41 424
831,2926004,Remanso,Bahia,41 324
832,3550100,São Manuel,São Paulo,41 287
833,3517406,Guaíra,São Paulo,41 283
834,2930204,Sento Sé,Bahia,41 279
835,4217204,São Miguel do Oeste,Santa Catarina,41 246
836,3541604,Promissão,São Paulo,41 211
837,2927002,Rio Real,Bahia,41 209
838,3109006,Brumadinho,Minas Gerais,41 208
839,5105150,Juína,Mato Grosso,41 190
840,1506203,Salinópolis,Pará,41 164
841,5221601,Uruaçu,Goiás,41 150
842,5103254,Colniza,Mato Grosso,41 117
843,1502905,Curuçá,Pará,41 093
844,2314003,Várzea Alegre,Ceará,41 078
845,1100452,Buritis,Rondônia,41 043
846,1300300,Autazes,Amazonas,41 005
847,2305001,Guaraciaba do Norte,Ceará,40 921
848,4201307,Araquari,Santa Catarina,40 890
849,2608800,Lajedo,Pernambuco,40 883
850,3518602,Guariba,São Paulo,40 857
851,1303908,São Paulo de Olivença,Amazonas,40 837
852,2918100,Jeremoabo,Bahia,40 832
853,2807105,Simão Dias,Sergipe,40 724
854,2913705,Inhambupe,Bahia,40 720
855,2200400,Altos,Piauí,40 681
856,2929206,São Francisco do Conde,Bahia,40 664
857,1508084,Tucumã,Pará,40 661
858,3104205,Arcos,Minas Gerais,40 658
859,3144300,Nanuque,Minas Gerais,40 583
860,3539509,Pitangueiras,São Paulo,40 430
861,2925204,Pojuca,Bahia,40 401
862,3107109,Boa Esperança,Minas Gerais,40 308
863,2411205,Santa Cruz,Rio Grande do Norte,40 295
864,5000609,Amambai,Mato Grosso do Sul,40 247
865,3145901,Ouro Branco,Minas Gerais,40 220
866,3134400,Iturama,Minas Gerais,40 101
867,3170800,Várzea da Palma,Minas Gerais,40 101
868,2602209,Bom Jardim,Pernambuco,40 038
869,4204806,Curitibanos,Santa Catarina,40 037
870,2203701,Esperantina,Piauí,39 953
871,1500305,Afuá,Pará,39 910
872,4218004,Tijucas,Santa Catarina,39 889
873,3135050,Jaíba,Minas Gerais,39 850
874,4216305,São João Batista,Santa Catarina,39 719
875,2928109,Santa Maria da Vitória,Bahia,39 707
876,3541505,Presidente Venceslau,São Paulo,39 648
877,2205508,José de Freitas,Piauí,39 457
878,4321501,Torres,Rio Grande do Sul,39 381
879,2308005,Massapê,Ceará,39 341
880,4111803,Jacarezinho,Paraná,39 268
881,3203320,Marataízes,Espírito Santo,39 259
882,1503200,Igarapé-Açu,Pará,39 234
883,4316402,Rosário do Sul,Rio Grande do Sul,39 210
884,2108207,Pedreiras,Maranhão,39 153
885,1502152,Canaã dos Carajás,Pará,39 103
886,3204708,São Gabriel da Palha,Espírito Santo,39 085
887,2108306,Penalva,Maranhão,38 987
888,5219308,Santa Helena de Goiás,Goiás,38 962
889,5007208,Rio Brilhante,Mato Grosso do Sul,38 844
890,1301100,Careiro,Amazonas,38 820
891,2207900,Pedro II,Piauí,38 812
892,3521002,Iperó,São Paulo,38 771
893,3304805,São Fidélis,Rio de Janeiro,38 749
894,2110203,Santa Rita,Maranhão,38 732
895,1303106,Nova Olinda do Norte,Amazonas,38 665
896,2306256,Itaitinga,Ceará,38 661
897,2602001,Bodocó,Pernambuco,38 605
898,3141108,Matozinhos,Minas Gerais,38 469
899,2600708,Aliança,Pernambuco,38 408
900,3112307,Capelinha,Minas Gerais,38 321
901,2929305,São Gonçalo dos Campos,Bahia,38 315
902,4315701,Rio Pardo,Rio Grande do Sul,38 257
903,4306601,Dom Pedrito,Rio Grande do Sul,38 222
904,2602308,Bonito,Pernambuco,38 101
905,1303536,Presidente Figueiredo,Amazonas,38 095
906,4314803,Portão,Rio Grande do Sul,38 081
907,2305902,Ipueiras,Ceará,38 064
908,2310704,Pentecoste,Ceará,38 045
909,4109609,Guaratuba,Paraná,37 974
910,3201407,Castelo,Espírito Santo,37 956
911,5218300,Posse,Goiás,37 924
912,2910602,Esplanada,Bahia,37 902
913,3152204,Porteirinha,Minas Gerais,37 823
914,4310108,Igrejinha,Rio Grande do Sul,37 754
915,2804508,Nossa Senhora da Glória,Sergipe,37 715
916,3525706,José Bonifácio,São Paulo,37 707
917,2928000,Santaluz,Bahia,37 704
918,3125101,Extrema,Minas Gerais,37 649
919,2605103,Custódia,Pernambuco,37 633
920,2901007,Amargosa,Bahia,37 631
921,3500709,Agudos,São Paulo,37 582
922,2408300,Nova Cruz,Rio Grande do Norte,37 554
923,2600104,Afogados da Ingazeira,Pernambuco,37 546
924,2613107,São Caetano,Pernambuco,37 488
925,2600401,Água Preta,Pernambuco,37 386
926,4310603,Itaqui,Rio Grande do Sul,37 363
927,3300605,Bom Jesus do Itabapoana,Rio de Janeiro,37 306
928,3306206,Vassouras,Rio de Janeiro,37 262
929,2611002,Petrolândia,Pernambuco,37 246
930,2207009,Oeiras,Piauí,37 138
931,1100189,Pimenta Bueno,Rondônia,37 098
932,3500303,Aguaí,São Paulo,36 981
933,5102637,Campo Novo do Parecis,Mato Grosso,36 917
934,2102101,Brejo,Maranhão,36 900
935,4309100,Gramado,Rio Grande do Sul,36 864
936,4203600,Campos Novos,Santa Catarina,36 861
937,3305000,São João da Barra,Rio de Janeiro,36 731
938,4205506,Fraiburgo,Santa Catarina,36 723
939,3103405,Araçuaí,Minas Gerais,36 715
940,1702208,Araguatins,Tocantins,36 573
941,2607653,Itambé,Pernambuco,36 495
942,5104104,Guarantã do Norte,Mato Grosso,36 439
943,3550407,São Pedro,São Paulo,36 298
944,1705508,Colinas do Tocantins,Tocantins,36 271
945,3544004,Rio das Pedras,São Paulo,36 233
946,3502507,Aparecida,São Paulo,36 211
947,3520400,Ilhabela,São Paulo,36 194
948,2614105,Sertânia,Pernambuco,36 189
949,2916500,Itapicuru,Bahia,36 173
950,2917003,Itiúba,Bahia,36 140
951,2302107,Baturité,Ceará,36 127
952,3505302,Barra Bonita,São Paulo,36 125
953,1301407,Eirunepé,Amazonas,36 121
954,4114807,Marialva,Paraná,36 103
955,3162104,São Gotardo,Minas Gerais,36 084
956,3158953,Santana do Paraíso,Minas Gerais,36 048
957,2401008,Apodi,Rio Grande do Norte,35 904
958,3513108,Cravinhos,São Paulo,35 858
959,3505203,Bariri,São Paulo,35 844
960,3519303,Ibaté,São Paulo,35 830
961,2112407,Turiaçu,Maranhão,35 811
962,4308607,Garibaldi,Rio Grande do Sul,35 794
963,2926400,Riacho de Santana,Bahia,35 757
964,4115705,Matinhos,Paraná,35 705
965,5106422,Peixoto de Azevedo,Mato Grosso,35 695
966,4213609,Porto União,Santa Catarina,35 685
967,5101704,Barra do Bugres,Mato Grosso,35 642
968,2308401,Missão Velha,Ceará,35 566
969,1502806,Curralinho,Pará,35 530
970,2310209,Paracuru,Ceará,35 526
971,2921708,Morro do Chapéu,Bahia,35 466
972,2805406,Poço Redondo,Sergipe,35 461
973,1100155,Ouro Preto do Oeste,Rondônia,35 445
974,2905800,Camamu,Bahia,35 444
975,3101508,Além Paraíba,Minas Gerais,35 438
976,3502903,Araçoiaba da Serra,São Paulo,35 389
977,2405801,João Câmara,Rio Grande do Norte,35 360
978,2706901,Pilar,Alagoas,35 310
979,1501956,Cachoeira do Piriá,Pará,35 307
980,2313609,Ubajara,Ceará,35 295
981,2924405,Pilão Arcado,Bahia,35 295
982,5105101,Juara,Mato Grosso,35 275
983,4112009,Jaguariaíva,Paraná,35 192
984,3500105,Adamantina,São Paulo,35 153
985,3151503,Piumhi,Minas Gerais,35 137
986,3132503,Itamarandiba,Minas Gerais,35 130
987,2107803,Parnarama,Maranhão,35 108
988,3546306,Santa Cruz das Palmeiras,São Paulo,35 102
989,2102036,Bom Jesus das Selvas,Maranhão,35 095
990,2909901,Curaçá,Bahia,35 065
991,3300233,Armação dos Búzios,Rio de Janeiro,35 060
992,2803203,Itaporanga d'Ajuda,Sergipe,35 054
993,2210607,São Raimundo Nonato,Piauí,35 035
994,5215603,Padre Bernardo,Goiás,35 011
995,1200302,Feijó,Acre,34 986
996,1300706,Boca do Acre,Amazonas,34 958
997,3202801,Itapemirim,Espírito Santo,34 957
998,2906808,Cansanção,Bahia,34 929
999,3305752,Tanguá,Rio de Janeiro,34 898
1000,1303569,Rio Preto da Eva,Amazonas,34 856
1001,2708501,São Luís do Quitunde,Alagoas,34 825
1002,3128006,Guanhães,Minas Gerais,34 818
1003,2402204,Canguaretama,Rio Grande do Norte,34 814
1004,2801306,Capela,Sergipe,34 808
1005,2603009,Cabrobó,Pernambuco,34 778
1006,2928901,São Desidério,Bahia,34 764
1007,4120903,Quedas do Iguaçu,Paraná,34 707
1008,4307807,Estrela,Rio Grande do Sul,34 669
1009,3168002,Taiobeiras,Minas Gerais,34 653
1010,2513901,São Bento,Paraíba,34 650
1011,4122305,Rio Negro,Paraná,34 645
1012,4114203,Mandaguari,Paraná,34 628
1013,2306900,Jaguaribe,Ceará,34 592
1014,4213203,Pomerode,Santa Catarina,34 561
1015,5220108,São Luís de Montes Belos,Goiás,34 488
1016,2708808,São Sebastião,Alagoas,34 424
1017,2110708,São Domingos do Maranhão,Maranhão,34 391
1018,5209101,Goiatuba,Goiás,34 307
1019,4202800,Braço do Norte,Santa Catarina,34 294
1020,4321451,Teutônia,Rio Grande do Sul,34 275
1021,1502756,Concórdia do Pará,Pará,34 236
1022,2613602,São José do Egito,Pernambuco,34 210
1023,1503101,Gurupá,Pará,34 127
1024,3201902,Domingos Martins,Espírito Santo,34 120
1025,4117701,Palmeira,Paraná,34 109
1026,2106607,Matões,Maranhão,34 099
1027,3513702,Descalvado,São Paulo,34 097
1028,2613503,São José do Belmonte,Pernambuco,34 082
1029,1502954,Eldorado dos Carajás,Pará,34 069
1030,3165537,Sarzedo,Minas Gerais,34 050
1031,1500503,Almeirim,Pará,34 044
1032,4212502,Penha,Santa Catarina,34 022
1033,1302553,Manaquiri,Amazonas,33 981
1034,2307007,Jaguaruana,Ceará,33 960
1035,3146008,Ouro Fino,Minas Gerais,33 938
1036,2917706,Jaguarari,Bahia,33 915
1037,2206209,Miguel Alves,Piauí,33 901
1038,2106904,Monção,Maranhão,33 888
1039,5103205,Colíder,Mato Grosso,33 855
1040,1505437,Ourilândia do Norte,Pará,33 831
1041,3508603,Cachoeira Paulista,São Paulo,33 827
1042,2112605,Urbano Santos,Maranhão,33 791
1043,2414407,Touros,Rio Grande do Norte,33 716
1044,2904902,Cachoeira,Bahia,33 659
1045,2509701,Monteiro,Paraíba,33 638
1046,2908507,Conceição do Jacuípe,Bahia,33 631
1047,3531902,Morro Agudo,São Paulo,33 598
1048,2608107,João Alfredo,Pernambuco,33 570
1049,4306403,Dois Irmãos,Rio Grande do Sul,33 547
1050,5003306,Coxim,Mato Grosso do Sul,33 547
1051,3505609,Barrinha,São Paulo,33 537
1052,2926301,Riachão do Jacuípe,Bahia,33 498
1053,4108809,Guaíra,Paraná,33 497
1054,2605707,Floresta,Pernambuco,33 488
1055,4302808,Caçapava do Sul,Rio Grande do Sul,33 476
1056,2506004,Esperança,Paraíba,33 386
1057,5106505,Poconé,Mato Grosso,33 386
1058,2704500,Maragogi,Alagoas,33 351
1059,4102000,Assis Chateaubriand,Paraná,33 306
1060,4110102,Imbituva,Paraná,33 306
1061,3506607,Biritiba Mirim,São Paulo,33 265
1062,3518206,Guararapes,São Paulo,33 257
1063,2310258,Paraipaba,Ceará,33 232
1064,3105400,Barão de Cocais,Minas Gerais,33 232
1065,2108504,Pindaré-Mirim,Maranhão,33 186
1066,1505205,Oeiras do Pará,Pará,33 182
1067,4318903,São Luiz Gonzaga,Rio Grande do Sul,33 124
1068,3534609,Osvaldo Cruz,São Paulo,33 118
1069,3550209,São Miguel Arcanjo,São Paulo,33 071
1070,3169356,Três Marias,Minas Gerais,33 062
1071,3113305,Carangola,Minas Gerais,33 022
